timestamp,open,high,low,close,volume,symbol
2017-08-28 10:00:00,4292.2,4321.8,4276.7,4313.7,1384.72224458,BTC
2017-08-28 11:00:00,4313.6,4321.9,4310.2,4311.2,569.4427893599999,BTC
2017-08-28 12:00:00,4312.8,4319.9,4291.1,4295.1,650.4068959900002,BTC
2017-08-28 13:00:00,4295.0,4321.0,4292.2,4311.2,585.2722639500001,BTC
2017-08-28 14:00:00,4309.6,4320.0,4304.0,4313.5,662.6510635999998,BTC
2017-08-28 15:00:00,4312.9,4314.0,4281.1,4297.6,650.2260266200002,BTC
2017-08-28 16:00:00,4297.7,4373.0,4287.6,4335.9,1660.6750567299994,BTC
2017-08-28 17:00:00,4335.9,4354.8,4325.3,4337.9,889.9002267899999,BTC
2017-08-28 18:00:00,4337.6,4338.0,4321.1,4336.0,476.98717797999996,BTC
2017-08-28 19:00:00,4335.8,4347.6,4325.3,4344.5,338.43878407000005,BTC
2017-08-28 20:00:00,4344.5,4344.5,4330.0,4339.2,339.6347233999999,BTC
2017-08-28 21:00:00,4338.7,4378.4,4335.7,4378.2,857.83407431,BTC
2017-08-28 22:00:00,4378.2,4395.5,4362.3,4369.4,990.4312524899999,BTC
2017-08-28 23:00:00,4370.0,4385.4,4361.1,4385.1,281.00121816999996,BTC
2017-08-29 00:00:00,4385.2,4385.4,4361.0,4362.1,317.92569211,BTC
2017-08-29 01:00:00,4363.3,4370.0,4360.0,4363.2,182.59824794,BTC
2017-08-29 02:00:00,4363.2,4367.4,4351.0,4364.6,199.58075221,BTC
2017-08-29 03:00:00,4364.8,4397.5,4363.9,4385.0,845.9375006399998,BTC
2017-08-29 04:00:00,4383.9,4385.0,4375.0,4383.1,254.08981800000004,BTC
2017-08-29 05:00:00,4383.1,4383.2,4370.0,4370.5,252.12640605999997,BTC
2017-08-29 06:00:00,4371.3,4376.3,4360.0,4361.8,399.1681295799999,BTC
2017-08-29 07:00:00,4362.0,4369.7,4325.1,4341.5,625.3343136999999,BTC
2017-08-29 08:00:00,4341.5,4373.3,4340.8,4361.5,580.4123218199998,BTC
2017-08-29 09:00:00,4360.8,4363.5,4342.6,4350.9,640.2357146900001,BTC
2017-08-29 10:00:00,4351.1,4364.7,4342.1,4364.0,555.1109742200002,BTC
2017-08-29 11:00:00,4364.0,4395.9,4353.6,4379.5,810.87734882,BTC
2017-08-29 12:00:00,4379.7,4438.0,4349.1,4438.0,2107.3293312899996,BTC
2017-08-29 13:00:00,4438.0,4643.0,4409.4,4599.0,8281.68419716,BTC
2017-08-29 14:00:00,4598.2,4608.3,4550.1,4566.2,3360.47134926,BTC
2017-08-29 15:00:00,4566.2,4615.2,4556.0,4573.1,2070.5936296500004,BTC
2017-08-29 16:00:00,4573.0,4593.0,4543.8,4555.2,1940.3452955100004,BTC
2017-08-29 17:00:00,4554.6,4565.0,4531.0,4562.7,1195.8206897299997,BTC
2017-08-29 18:00:00,4562.6,4594.0,4558.5,4565.2,1057.47718181,BTC
2017-08-29 19:00:00,4566.2,4592.0,4565.0,4588.0,620.9980986899998,BTC
2017-08-29 20:00:00,4587.9,4625.0,4587.9,4610.1,1432.3889665299998,BTC
2017-08-29 21:00:00,4610.1,4648.8,4600.0,4620.0,974.0686694500004,BTC
2017-08-29 22:00:00,4620.0,4620.1,4582.7,4602.0,955.7302093800002,BTC
2017-08-29 23:00:00,4602.0,4619.3,4585.5,4587.1,547.8769902799999,BTC
2017-08-30 00:00:00,4587.1,4598.9,4564.0,4598.9,641.7248583799997,BTC
2017-08-30 01:00:00,4598.9,4636.0,4598.8,4614.3,675.5665275700002,BTC
2017-08-30 02:00:00,4617.0,4618.2,4591.9,4607.2,738.49992311,BTC
2017-08-30 03:00:00,4607.2,4620.0,4588.8,4599.4,677.5835831299999,BTC
2017-08-30 04:00:00,4599.4,4643.0,4598.3,4609.3,879.3743084999999,BTC
2017-08-30 05:00:00,4606.6,4614.4,4592.3,4610.9,464.73234245000003,BTC
2017-08-30 06:00:00,4610.8,4632.8,4601.8,4607.2,649.01861887,BTC
2017-08-30 07:00:00,4607.7,4614.9,4562.1,4569.9,894.4008315699999,BTC
2017-08-30 08:00:00,4570.0,4589.8,4566.9,4579.2,767.1870631899998,BTC
2017-08-30 09:00:00,4579.2,4580.8,4500.1,4520.5,1731.9103247599999,BTC
2017-08-30 10:00:00,4519.4,4539.9,4481.0,4521.6,2170.05769746,BTC
2017-08-30 11:00:00,4521.4,4558.9,4514.0,4525.1,878.71877792,BTC
2017-08-30 12:00:00,4525.0,4578.0,4515.2,4563.2,892.3853947499998,BTC
2017-08-30 13:00:00,4563.5,4577.1,4552.3,4565.9,592.64129884,BTC
2017-08-30 14:00:00,4565.1,4574.6,4538.0,4545.1,577.5482656700001,BTC
2017-08-30 15:00:00,4545.1,4566.5,4535.1,4557.3,385.4974383099998,BTC
2017-08-30 16:00:00,4557.9,4585.0,4557.8,4579.9,290.98949425,BTC
2017-08-30 17:00:00,4578.8,4589.0,4572.1,4588.3,261.19603937,BTC
2017-08-30 18:00:00,4588.3,4588.3,4570.1,4577.8,411.52312778000004,BTC
2017-08-30 19:00:00,4577.7,4577.7,4548.1,4549.6,522.40716016,BTC
2017-08-30 20:00:00,4549.8,4568.0,4535.2,4567.9,332.05824321,BTC
2017-08-30 21:00:00,4567.8,4569.0,4541.0,4565.5,394.0457799300001,BTC
2017-08-30 22:00:00,4565.6,4582.8,4561.2,4571.9,278.32340119,BTC
2017-08-30 23:00:00,4572.0,4583.5,4566.9,4568.0,386.9069726000001,BTC
2017-08-31 00:00:00,4568.0,4590.0,4566.9,4589.9,477.21218622,BTC
2017-08-31 01:00:00,4589.9,4609.0,4589.0,4599.9,947.9128389900001,BTC
2017-08-31 02:00:00,4599.8,4616.0,4595.0,4614.1,408.7709023199999,BTC
2017-08-31 03:00:00,4614.2,4620.3,4611.4,4617.0,387.32712219000007,BTC
2017-08-31 04:00:00,4617.2,4624.0,4608.0,4617.7,383.87005147999986,BTC
2017-08-31 05:00:00,4617.7,4623.8,4607.9,4623.7,364.78442603,BTC
2017-08-31 06:00:00,4623.8,4624.0,4590.2,4600.0,564.3192952199998,BTC
