timestamp,open,high,low,close,volume,symbol
2014-06-09 10:00:00,647.8,651.99,647.8,649.93,36.32489960000001,BTC
2014-06-09 11:00:00,649.93,652.0,648.5,652.0,66.45435776,BTC
2014-06-09 12:00:00,652.0,652.1,648.52,651.0,62.554173410000004,BTC
2014-06-09 13:00:00,651.0,652.9,648.52,650.7,97.44599055999998,BTC
2014-06-09 14:00:00,650.7,651.0,648.5,650.6,26.97035113999999,BTC
2014-06-09 15:00:00,650.6,650.76,648.01,649.0,59.929058899999994,BTC
2014-06-09 16:00:00,648.34,650.7,648.0,649.5,69.09091753000003,BTC
2014-06-09 17:00:00,649.5,650.29,646.0,647.9,60.86828345,BTC
2014-06-09 18:00:00,647.9,652.62,646.5,648.0,87.15871981,BTC
2014-06-09 19:00:00,649.49,661.99,647.81,654.86,765.4845812799999,BTC
2014-06-09 20:00:00,654.86,656.41,645.6,651.91,153.75433483000003,BTC
2014-06-09 21:00:00,651.93,651.93,648.0,649.01,39.52740711999999,BTC
2014-06-09 22:00:00,649.01,650.49,647.22,647.22,79.79429491999998,BTC
2014-06-09 23:00:00,647.22,650.5,647.22,650.3,40.36994562000002,BTC
2014-06-10 00:00:00,650.7,651.78,648.64,651.26,23.348584269999996,BTC
2014-06-10 01:00:00,650.0,650.5,649.0,649.0,28.60148514,BTC
2014-06-10 02:00:00,648.59,649.0,646.0,646.0,84.37955097,BTC
2014-06-10 03:00:00,646.0,648.93,646.0,647.16,37.21645499999999,BTC
2014-06-10 04:00:00,647.2,649.8,647.16,647.7,26.28586904,BTC
2014-06-10 05:00:00,647.7,649.99,647.41,649.98,29.58947938,BTC
2014-06-10 06:00:00,649.98,665.0,647.18,665.0,725.3637560699999,BTC
2014-06-10 07:00:00,662.52,672.0,658.2,666.1,1357.1916997799997,BTC
2014-06-10 08:00:00,666.1,666.1,660.72,661.02,189.49219457999996,BTC
2014-06-10 09:00:00,660.79,661.58,659.83,660.9,102.06833669999999,BTC
2014-06-10 10:00:00,660.9,661.1,657.83,657.84,68.68512310000001,BTC
2014-06-10 11:00:00,657.84,662.74,657.84,661.6,101.93540664999998,BTC
2014-06-10 12:00:00,661.6,661.6,658.13,658.5,37.189752029999994,BTC
2014-06-10 13:00:00,658.64,660.5,657.8,660.21,121.91258679999999,BTC
2014-06-10 14:00:00,660.4,661.39,660.0,660.96,77.96461227000002,BTC
2014-06-10 15:00:00,660.94,663.85,660.1,663.14,105.37822464999999,BTC
2014-06-10 16:00:00,663.14,663.15,661.3,661.3,23.413664380000004,BTC
2014-06-10 17:00:00,661.4,665.4,660.51,660.51,121.41875124,BTC
2014-06-10 18:00:00,660.51,661.5,659.0,660.0,88.65243074,BTC
2014-06-10 19:00:00,660.0,660.0,656.69,658.93,80.25931737,BTC
2014-06-10 20:00:00,658.89,658.89,655.26,655.74,48.171913200000006,BTC
2014-06-10 21:00:00,656.0,657.23,655.79,657.14,105.86049141000002,BTC
2014-06-10 22:00:00,657.14,659.0,657.07,658.01,11.66100547,BTC
2014-06-10 23:00:00,658.01,658.01,656.03,657.01,36.136244930000004,BTC
2014-06-11 00:00:00,657.01,658.0,657.0,657.99,27.460318490000002,BTC
2014-06-11 01:00:00,657.99,662.0,657.8,661.2,66.37940146,BTC
2014-06-11 02:00:00,661.2,666.49,660.93,660.93,110.32106088000002,BTC
2014-06-11 03:00:00,660.93,661.92,644.5,649.97,1362.2768829000001,BTC
2014-06-11 04:00:00,649.5,653.63,648.58,650.74,98.39469656,BTC
2014-06-11 05:00:00,650.71,654.0,648.7,650.49,102.11111074,BTC
2014-06-11 06:00:00,651.39,654.0,650.77,653.26,55.45182387,BTC
2014-06-11 07:00:00,653.5,654.48,651.5,652.18,39.56260277,BTC
2014-06-11 08:00:00,652.18,652.3,651.6,651.6,18.24529515,BTC
2014-06-11 09:00:00,651.6,652.3,651.3,651.3,7.04110764,BTC
2014-06-11 10:00:00,651.3,651.3,650.0,650.49,77.0536274,BTC
2014-06-11 11:00:00,650.78,650.78,640.44,642.99,626.19444061,BTC
2014-06-11 12:00:00,642.99,650.1,641.7,648.95,357.34218153999996,BTC
2014-06-11 13:00:00,648.98,657.99,645.0,651.0,337.5038808299999,BTC
2014-06-11 14:00:00,649.85,655.0,648.45,650.33,135.86137631000003,BTC
2014-06-11 15:00:00,650.33,651.0,648.1,649.95,35.20563794,BTC
2014-06-11 16:00:00,650.15,650.15,645.8,649.56,67.8157588,BTC
2014-06-11 17:00:00,649.56,649.8,645.0,647.0,142.85954113,BTC
2014-06-11 18:00:00,647.0,648.22,645.0,646.0,125.82537557999999,BTC
2014-06-11 19:00:00,646.0,648.21,645.5,646.89,33.63675078,BTC
2014-06-11 20:00:00,646.0,648.4,645.0,645.25,107.26644848999997,BTC
2014-06-11 21:00:00,645.25,646.43,635.11,638.76,515.4685725300001,BTC
2014-06-11 22:00:00,637.98,646.8,635.7,643.1,829.0635634699997,BTC
2014-06-11 23:00:00,643.1,643.1,637.5,639.1,226.88272249,BTC
2014-06-12 00:00:00,637.6,647.0,632.2,641.0,392.2115492200001,BTC
2014-06-12 01:00:00,640.85,640.85,635.0,639.1,234.47487521,BTC
2014-06-12 02:00:00,639.1,643.9,635.57,643.9,163.81993167,BTC
2014-06-12 03:00:00,643.9,644.3,639.2,639.2,85.12692659,BTC
2014-06-12 04:00:00,639.01,643.8,637.5,643.31,111.81611408,BTC
2014-06-12 05:00:00,643.0,643.19,638.51,638.55,42.25820814,BTC
